start	end	text
0	5000	Okay, so let's talk first about crafted, okay?
5000	11000	So I want you to prepare a better version of the dashboard
11000	17000	because I need to do a daily check of what's going on in crafted, when I'm not there.
17000	24000	You got the Ingridian quantity information from the Varista side and from the kitchen side.
24000	26000	I want that you analyze them again.
26000	29000	You take them as a reference.
29000	38000	You add them in the dashboard, in crafted, as a reference for what we need to see on a daily basis.
38000	39000	Okay?
39000	49000	So add this in the dashboard of crafted as a reference of a food cost and beverage cost.
50000	56000	Secondly, you need to make a daily report about the revenue,
56000	62000	the expenses that you can see from the access of the Google Drive
62000	66000	and the pretty cash report of a daily basis.
66000	72000	At the same time, in MonkaPoss, you cannot check from the 21st of February until today
72000	75000	but I send you already the picture of the total revenue
75000	82000	and you now, based on that, based on the information that you can get on a daily basis from Monka
82000	89000	to when you do the chrono check daily, you can add that revenue from those pictures, right?
89000	91000	And so we know.
91000	96000	And what I want to see now after you update all of this,
96000	100000	you do like an extra chrono check right now for me
100000	103000	and I want to see the updates in the dashboard.
103000	106000	I want to see when I go in crafted, I want to see
106000	114000	total revenue of the month from 21st of February until 7th of March, right?
114000	119000	Total expenses from the 21st of February until 7th of March.
119000	123000	Pretty cash balance.
123000	131000	And daily, report tomorrow about what crafted earned today
131000	136000	and what crafted have expensive today.
136000	140000	So every day, the total revenue and the total expenses
140000	145000	is going to be updated into your dashboard, right?
145000	150000	So I need to see and it has to be updated at the date of 7th of March,
150000	154000	updated at the date of 8th March, 9th March, etc.
154000	158000	Based on that, you will see the food cost,
158000	163000	and you can give like a little not to sell that.
163000	168000	What is the food cost from the beginning of the month until now?
168000	175000	And then on the last day of the month, I will give you the stock of the food cost
175000	177000	and the stock of the beverage cost.
177000	180000	So with that, we're going to have a full picture, why?
180000	186000	Because the food cost expenses of the month will be taught.
186000	196000	The stock will be taught based on the ingredient quantity reference.
196000	202000	We can cross-check and we can see if everything is in line.
